region_code,region_name,country_code,observed_city,resolved_timezone,time,precipitation_sum,wind_speed_10m_max,temperature_2m_max
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-03,0.0,16.3,28.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-04,0.0,22.2,30.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-05,0.0,13.3,28.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-06,0.0,19.6,30.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-07,0.0,24.2,31.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-08,0.0,17.2,29.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-09,2.0,27.4,25.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-10,1.7,30.8,26.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-11,0.0,21.5,27.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-12,0.0,22.7,27.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-13,0.8,25.3,28.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-14,0.8,18.0,27.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-15,4.6,33.3,24.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-16,0.0,22.1,15.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-17,0.0,13.0,19.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-18,0.0,12.4,23.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-19,0.0,19.5,26.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-20,0.0,27.7,28.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-21,1.1,23.0,29.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-22,1.1,24.4,29.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-23,0.6,25.2,25.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-24,1.2,22.5,24.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-25,14.2,17.6,14.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-26,0.0,14.2,22.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-27,1.3,21.8,21.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-28,2.1,19.5,22.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-29,3.9,15.8,24.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-11-30,0.1,17.9,25.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-01,1.5,16.9,24.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-02,5.0,21.5,22.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-03,0.0,24.1,28.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-04,3.6,21.1,27.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-05,21.7,17.1,17.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-06,4.9,22.4,20.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-07,2.2,20.2,18.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-08,1.3,11.2,21.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-09,0.4,18.1,24.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-10,2.2,22.5,25.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-11,0.8,35.5,22.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-12,0.2,31.6,26.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-13,1.8,23.4,25.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-14,0.0,18.4,25.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-15,0.1,22.0,23.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-16,0.0,23.4,25.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-17,0.0,14.1,28.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-18,0.0,20.2,28.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-19,0.3,21.5,26.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-20,0.7,20.8,24.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-21,0.3,20.2,26.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-22,0.8,23.2,23.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-23,0.0,11.1,27.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-24,3.3,25.6,28.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-25,0.0,21.3,29.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-26,2.7,23.6,26.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-27,0.4,23.7,24.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-28,0.0,17.1,28.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-29,0.6,25.0,27.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-30,6.9,29.7,25.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2017-12-31,0.4,25.5,29.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-01,0.0,20.9,30.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-02,0.0,19.8,27.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-03,0.0,15.8,26.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-04,0.0,14.1,26.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-05,0.0,19.6,29.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-06,0.0,21.4,31.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-07,0.1,19.2,32.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-08,0.0,33.8,32.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-09,15.6,27.8,27.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-10,1.8,17.4,21.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-11,0.5,15.9,23.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-12,0.2,12.0,28.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-13,0.2,17.7,29.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-14,1.1,17.6,29.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-15,0.3,24.4,31.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-16,0.0,20.0,27.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-17,0.0,14.0,29.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-18,0.0,13.1,28.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-19,0.0,16.0,28.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-20,0.0,18.9,28.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-21,0.1,22.3,29.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-22,1.3,23.8,27.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-23,18.7,22.3,24.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-24,11.5,20.2,24.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-25,0.0,12.1,25.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-26,2.0,14.6,25.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-27,0.5,18.1,25.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-28,0.2,19.4,26.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-29,8.1,18.7,22.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-30,0.4,19.6,23.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-01-31,0.3,9.9,25.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-01,1.9,22.1,25.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-02,3.1,19.9,27.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-03,0.0,14.4,27.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-04,0.3,19.2,26.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-05,0.8,11.6,26.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-06,9.6,15.5,27.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-07,1.6,18.8,25.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-08,6.2,16.4,23.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-09,0.3,15.2,24.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-10,4.7,14.7,25.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-11,0.8,18.7,24.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-12,0.0,16.0,25.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-13,0.6,19.6,25.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-14,0.7,14.9,24.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-15,9.3,17.1,20.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-16,0.1,12.5,24.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-17,0.0,16.9,26.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-18,0.4,15.5,25.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-19,2.2,13.3,24.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-20,11.9,13.0,25.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-21,14.6,18.4,22.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-22,8.3,20.0,20.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-23,0.9,18.7,19.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-24,1.4,14.2,23.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-25,1.2,24.5,24.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-26,0.3,25.2,21.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-27,0.0,15.1,21.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-02-28,0.6,15.5,24.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-01,0.3,15.7,25.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-02,0.0,14.0,25.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-03,0.0,14.0,25.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-04,1.7,14.8,26.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-05,0.1,14.8,26.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-06,0.0,13.7,26.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-07,3.5,15.0,25.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-08,8.7,17.5,21.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-09,0.0,11.8,24.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-10,0.5,22.0,22.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-11,0.0,16.6,24.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-12,0.0,18.0,24.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-13,0.5,17.1,23.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-14,0.1,13.5,25.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-15,0.2,12.7,26.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-16,1.3,18.3,27.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-17,8.1,22.7,17.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-18,0.4,22.8,20.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-19,1.0,21.7,22.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-20,2.3,14.5,23.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-21,4.8,20.5,23.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-22,50.9,20.8,14.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-23,65.3,27.7,17.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-24,0.1,17.8,21.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-25,0.2,21.5,22.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-26,0.0,11.2,23.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-27,0.0,14.8,21.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-28,0.0,12.0,24.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-29,0.0,16.1,22.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-30,0.2,17.8,22.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-03-31,1.5,12.2,23.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-01,3.0,17.1,21.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-02,1.6,12.1,20.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-03,13.2,11.4,21.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-04,0.8,21.1,21.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-05,4.8,19.6,18.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-06,0.0,12.4,22.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-07,0.0,12.0,23.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-08,0.1,18.6,24.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-09,0.6,17.1,21.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-10,1.8,12.6,21.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-11,1.1,21.3,19.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-12,0.7,18.8,16.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-13,0.0,17.0,18.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-14,4.4,9.1,20.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-15,3.7,12.3,20.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-16,0.6,13.4,19.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-17,3.2,14.6,18.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-18,0.5,15.6,19.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-19,0.5,16.3,21.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-20,1.5,19.8,20.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-21,0.0,15.1,20.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-22,0.0,15.4,21.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-23,0.0,11.5,22.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-24,0.0,13.7,24.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-25,0.0,12.5,23.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-26,0.0,16.0,22.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-27,0.0,11.6,22.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-28,0.0,14.5,21.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-29,0.0,15.1,21.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-04-30,0.3,19.8,20.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-01,3.6,15.2,19.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-02,0.2,11.3,19.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-03,0.2,21.3,19.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-04,0.0,16.6,19.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-05,0.0,12.6,19.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-06,0.0,15.3,21.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-07,0.0,17.3,21.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-08,0.0,11.9,19.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-09,0.0,12.3,21.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-10,0.0,12.4,21.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-11,0.0,12.1,20.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-12,0.2,19.6,19.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-13,0.0,12.7,18.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-14,7.5,15.8,13.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-15,0.7,17.8,14.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-16,0.6,21.2,12.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-17,0.0,13.6,16.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-18,0.0,20.9,17.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-19,0.6,24.0,16.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-20,0.0,26.4,15.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-21,0.9,17.4,18.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-22,0.0,19.7,20.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-23,0.0,12.2,21.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-24,0.0,13.5,21.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-25,0.0,11.9,20.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-26,0.0,14.0,20.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-27,0.0,19.3,20.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-28,0.0,17.4,19.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-29,5.1,23.5,18.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-30,0.0,16.8,17.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-05-31,3.1,26.1,16.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-01,0.0,19.0,18.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-02,0.0,13.0,18.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-03,0.0,12.6,19.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-04,0.0,17.6,15.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-05,0.0,16.6,15.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-06,0.0,10.0,16.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-07,0.0,14.1,17.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-08,0.0,15.7,18.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-09,0.0,12.8,18.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-10,0.0,11.8,18.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-11,0.0,14.0,17.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-12,0.0,14.1,15.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-13,0.0,10.7,14.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-14,0.0,18.4,14.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-15,0.0,23.8,20.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-16,0.0,25.2,16.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-17,0.0,20.5,17.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-18,0.0,15.3,20.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-19,0.0,18.2,20.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-20,0.0,12.6,20.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-21,0.0,14.5,18.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-22,0.0,13.2,19.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-23,0.0,16.8,17.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-24,0.0,12.6,18.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-25,0.0,11.9,18.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-26,0.4,18.2,14.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-27,0.0,13.7,16.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-28,0.0,15.4,18.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-29,0.0,21.3,18.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-06-30,0.0,19.6,19.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-01,0.0,15.5,19.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-02,0.0,31.2,15.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-03,0.0,30.0,13.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-04,0.0,10.9,14.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-05,0.0,18.0,14.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-06,0.0,19.1,12.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-07,0.0,16.3,14.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-08,0.5,12.6,15.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-09,2.0,14.0,15.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-10,0.0,10.7,15.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-11,0.0,11.4,17.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-12,0.0,16.1,16.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-13,0.0,20.3,16.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-14,0.0,11.0,15.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-15,0.7,24.0,13.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-16,0.0,18.1,13.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-17,0.0,11.1,12.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-18,0.0,10.9,13.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-19,0.0,9.0,14.4
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-20,0.0,11.6,14.6
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-21,0.0,11.7,15.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-22,0.0,12.2,17.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-23,0.0,11.7,16.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-24,0.0,12.1,18.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-25,0.0,12.2,20.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-26,0.0,12.5,20.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-27,0.0,15.0,18.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-28,0.0,12.3,20.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-29,0.0,16.2,20.0
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-30,0.0,17.9,20.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-07-31,0.0,18.1,20.7
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-01,0.0,25.6,21.5
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-02,0.0,17.0,22.8
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-03,0.0,25.2,20.2
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-04,0.0,28.6,20.3
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-05,0.0,32.9,22.9
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-06,0.0,23.8,22.1
GP,Gauteng,ZA,Johannesburg,Africa/Johannesburg,2018-08-07,0.0,29.4,23.4
